Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-42-18.042,0.00,0.00,0.00,0.16,93.89,-9.70,2.01,4.53,-3.50,4.38,-51.34,-15.70,3.80,-52.29,-14.30,-11.21,53.05,6.00,-8.85,-82.03,-4.60,84.29,-114.53,44.20,
16-42-18.054,0.00,0.00,0.00,0.20,93.90,-9.60,2.01,4.51,-3.50,3.66,-52.67,-15.00,4.08,-51.56,-14.30,-11.33,53.82,6.00,-8.87,-81.91,-4.60,84.28,-115.86,42.60,
16-42-18.063,0.00,0.00,0.00,0.20,93.94,-9.50,2.00,4.46,-3.50,2.84,-54.17,-14.30,4.40,-50.77,-14.40,-11.45,54.66,6.00,-8.88,-81.77,-4.60,84.25,-117.53,40.60,
16-42-18.071,0.00,0.00,0.00,0.19,93.98,-9.30,1.99,4.43,-3.50,2.04,-55.80,-13.40,4.75,-49.91,-14.30,-11.59,55.58,6.10,-8.89,-81.61,-4.50,84.22,-119.30,38.60,
16-42-18.084,0.00,0.00,0.00,0.18,94.01,-9.30,1.97,4.40,-3.60,1.38,-57.52,-12.50,5.05,-48.93,-14.20,-11.77,56.54,6.00,-8.89,-81.43,-4.50,84.19,-121.15,36.40,
16-42-18.094,0.00,0.00,0.00,0.17,94.02,-9.20,1.95,4.36,-3.60,0.88,-59.30,-11.80,5.26,-47.79,-14.00,-11.99,57.53,5.90,-8.90,-81.24,-4.50,84.16,-123.09,34.20,
16-42-18.103,0.00,0.00,0.00,0.19,94.04,-9.20,1.90,4.25,-3.60,0.50,-61.15,-11.10,5.36,-46.48,-13.80,-12.25,58.59,5.80,-8.90,-81.02,-4.50,84.13,-125.09,32.00,
16-42-18.112,0.00,0.00,0.00,0.21,94.04,-9.20,1.82,4.18,-3.60,0.20,-63.05,-10.30,5.39,-45.08,-13.60,-12.56,59.77,5.70,-8.89,-80.79,-4.40,84.11,-127.10,29.70,
16-42-18.122,0.00,0.00,0.00,0.25,94.00,-9.20,1.82,4.18,-3.60,-0.02,-65.01,-9.50,5.34,-43.68,-13.40,-12.91,61.11,5.60,-8.85,-80.52,-4.40,84.08,-129.14,27.40,
16-42-18.133,0.00,0.00,0.00,0.29,93.89,-9.30,1.57,4.06,-3.70,-0.17,-67.07,-8.60,5.24,-42.31,-13.10,-13.26,62.62,5.50,-8.79,-80.21,-4.40,84.04,-131.12,25.20,
16-42-18.142,0.00,0.00,0.00,0.34,93.78,-9.50,1.42,3.98,-3.80,-0.21,-69.22,-7.60,5.05,-40.98,-12.80,-13.59,64.31,5.50,-8.70,-79.84,-4.50,83.98,-133.05,23.00,
16-42-18.153,0.00,0.00,0.00,0.36,93.65,-9.70,1.28,3.95,-3.90,-0.16,-71.44,-6.50,3.11,-36.47,-13.30,-13.92,66.15,5.60,-8.59,-79.44,-4.60,83.91,-135.12,20.70,
16-42-18.164,0.00,0.00,0.00,0.33,93.50,-9.80,1.14,3.91,-3.90,-0.07,-73.73,-5.30,2.66,-18.80,-13.60,-14.30,67.77,5.60,-8.45,-78.98,-4.60,83.81,-137.28,18.30,
16-42-18.174,0.00,0.00,0.00,0.25,93.30,-9.90,0.98,3.87,-4.00,0.04,-76.09,-4.00,2.68,-5.68,-12.10,-14.64,68.05,6.00,-8.28,-78.47,-4.60,83.68,-139.46,15.90,
16-42-18.183,0.00,0.00,0.00,0.13,93.11,-10.00,0.81,3.78,-4.00,0.21,-78.50,-2.50,2.07,-6.31,-11.90,-15.11,68.16,6.40,-8.07,-77.89,-4.60,83.53,-141.49,13.60,
16-42-18.194,0.00,0.00,0.00,-0.02,92.91,-10.00,0.65,3.76,-4.00,0.49,-80.90,-1.00,1.61,-10.10,-11.70,-16.27,70.57,5.90,-7.84,-77.31,-4.50,83.37,-143.43,11.40,
16-42-18.204,0.00,0.00,0.00,-0.21,92.69,-10.10,0.50,3.74,-4.10,0.96,-83.22,0.30,2.22,-8.22,-10.40,-17.76,72.11,4.70,-7.52,-76.61,-4.50,83.24,-145.01,9.50,
16-42-18.213,0.00,0.00,0.00,-0.46,92.41,-10.10,0.35,3.71,-4.10,1.62,-85.33,1.00,2.80,-10.88,-9.00,-18.73,73.23,3.60,-7.15,-75.88,-4.50,83.19,-146.24,8.00,
16-42-18.224,0.00,0.00,0.00,-0.73,92.08,-10.20,0.16,3.66,-4.20,2.32,-87.18,1.00,3.58,-12.25,-8.10,-19.29,74.78,2.90,-6.73,-75.10,-4.40,83.18,-147.26,6.70,
16-42-18.234,0.00,0.00,0.00,-1.03,91.66,-10.30,-0.03,3.63,-4.20,2.91,-88.96,0.80,3.66,-13.15,-7.30,-19.76,76.28,2.40,-6.29,-74.29,-4.40,83.13,-148.06,5.70,
16-42-18.243,0.00,0.00,0.00,-1.37,91.15,-10.40,-0.26,3.60,-4.30,3.31,-90.57,0.90,3.28,-14.53,-6.40,-20.12,77.71,1.80,-5.80,-73.42,-4.40,83.05,-148.61,4.90,
16-42-18.253,0.00,0.00,0.00,-1.78,90.58,-10.20,-0.48,3.59,-4.40,3.56,-91.96,1.50,2.83,-15.48,-5.70,-20.42,79.18,1.10,-5.30,-72.52,-4.30,82.99,-148.95,4.30,
16-42-18.265,0.00,0.00,0.00,-2.21,89.95,-9.90,-0.66,3.53,-4.40,3.64,-93.39,2.30,2.76,-15.55,-5.30,-20.41,80.67,0.40,-4.82,-71.62,-4.20,82.97,-149.16,4.00,
16-42-18.274,0.00,0.00,0.00,-2.69,89.25,-9.20,-0.77,3.47,-4.50,3.47,-94.83,2.90,2.91,-15.46,-5.20,-19.87,81.95,0.00,-4.35,-70.69,-4.10,83.02,-149.07,4.00,
16-42-18.283,0.00,0.00,0.00,-3.24,88.42,-8.30,-0.69,3.48,-4.50,3.16,-96.13,3.30,3.14,-15.41,-5.20,-19.36,82.95,-0.20,-3.83,-69.70,-4.00,83.16,-148.87,4.10,
16-42-18.294,0.00,0.00,0.00,-3.83,87.41,-7.00,-0.53,3.42,-4.60,2.82,-97.27,3.40,3.23,-15.28,-5.10,-19.41,83.77,-0.80,-3.22,-68.71,-4.00,83.25,-148.93,4.00,
16-42-18.303,0.00,0.00,0.00,-4.45,86.15,-5.70,-0.15,3.21,-4.70,2.58,-98.02,2.90,3.25,-15.24,-5.10,-19.89,84.52,-1.60,-2.56,-67.72,-4.10,83.21,-149.22,3.70,
16-42-18.314,0.00,0.00,0.00,-5.06,84.62,-4.50,0.34,3.08,-4.90,2.47,-98.19,1.90,3.24,-15.30,-5.10,-20.38,85.18,-2.20,-1.92,-66.66,-4.20,83.04,-149.58,3.20,
16-42-18.324,0.00,0.00,0.00,-5.64,82.82,-3.20,1.01,2.85,-5.00,2.52,-97.94,1.30,3.39,-15.38,-5.40,-20.79,85.72,-2.30,-1.29,-65.57,-4.20,82.92,-149.86,2.80,
16-42-18.333,0.00,0.00,0.00,-6.12,80.79,-1.80,1.61,2.31,-5.10,2.80,-97.52,1.00,3.78,-15.44,-5.70,-21.12,86.24,-2.40,-0.63,-64.49,-4.20,82.94,-149.99,2.70,
16-42-18.345,0.00,0.00,0.00,-6.47,78.69,-0.40,2.10,1.55,-5.10,3.24,-97.17,0.60,4.10,-15.44,-5.90,-21.51,86.81,-2.70,0.07,-63.43,-4.20,83.09,-149.98,2.80,
16-42-18.354,0.00,0.00,0.00,-6.76,76.53,0.90,2.08,2.63,-4.90,3.65,-97.16,0.00,4.22,-15.40,-6.00,-22.00,87.46,-3.30,0.82,-62.44,-4.20,83.28,-149.76,3.00,
16-42-18.363,0.00,0.00,0.00,-7.03,74.47,1.90,1.53,5.58,-4.70,4.13,-97.46,0.00,4.23,-15.36,-6.00,-22.37,88.11,-3.80,1.60,-61.56,-4.20,83.48,-149.53,3.10,
16-42-18.373,0.00,0.00,0.00,-7.37,72.66,2.20,1.24,9.66,-4.00,4.64,-98.08,0.70,4.21,-15.34,-5.90,-22.50,88.75,-4.20,2.38,-60.81,-4.10,83.68,-149.31,3.20,
16-42-18.384,0.00,0.00,0.00,-7.89,71.06,1.80,1.03,15.84,-2.70,4.91,-98.85,1.60,4.19,-15.31,-5.90,-22.50,89.34,-3.90,3.19,-60.17,-4.00,83.84,-149.28,3.00,
16-42-18.392,0.00,0.00,0.00,-8.64,69.70,1.10,0.64,24.16,-1.10,4.86,-99.51,2.40,4.17,-15.28,-5.80,-22.54,89.90,-3.60,4.00,-59.60,-4.00,83.98,-149.41,2.70,
16-42-18.403,0.00,0.00,0.00,-9.62,68.63,0.20,0.30,31.97,0.40,4.63,-99.99,2.60,4.16,-15.23,-5.80,-22.63,90.45,-3.50,4.76,-59.00,-4.00,84.08,-149.79,2.10,
16-42-18.413,0.00,0.00,0.00,-10.76,67.62,-0.30,-0.04,37.38,1.50,4.38,-100.30,1.90,4.21,-15.23,-5.80,-22.79,90.99,-3.70,5.39,-58.23,-3.70,84.13,-150.39,1.40,
16-42-18.421,0.00,0.00,0.00,-11.75,66.48,-0.30,0.50,38.77,1.80,4.15,-100.47,0.90,4.27,-15.25,-5.90,-22.98,91.51,-4.10,5.92,-57.32,-3.30,84.13,-151.14,0.50,
16-42-18.432,0.00,0.00,0.00,-12.29,64.92,0.60,1.16,39.37,1.70,4.02,-100.56,0.20,4.32,-15.27,-5.90,-23.13,91.98,-4.50,6.40,-56.24,-3.00,84.09,-151.99,-0.40,
16-42-18.442,0.00,0.00,0.00,-12.33,62.99,2.40,1.99,39.43,1.40,4.06,-100.66,0.10,4.33,-15.14,-5.90,-23.21,92.40,-4.80,6.90,-55.14,-2.90,84.04,-152.75,-1.30,
16-42-18.453,0.00,0.00,0.00,-12.14,60.90,4.40,2.93,39.25,0.90,4.26,-100.80,0.80,4.35,-15.15,-5.90,-23.24,92.72,-4.90,7.42,-54.11,-2.90,83.98,-153.54,-2.20,
16-42-18.463,0.00,0.00,0.00,-11.95,58.79,5.90,3.86,39.12,0.30,4.57,-100.98,1.90,4.35,-15.15,-5.90,-23.23,92.95,-4.80,8.01,-53.08,-3.00,83.93,-154.45,-3.20,
16-42-18.472,0.00,0.00,0.00,-11.95,58.79,5.90,4.76,39.12,-0.20,4.91,-101.19,3.20,4.35,-15.15,-5.90,-23.21,93.08,-4.60,8.68,-52.06,-3.20,83.89,-155.39,-4.30,
16-42-18.484,0.00,0.00,0.00,-11.83,54.77,7.70,5.56,39.27,-0.70,5.17,-101.38,4.00,4.31,-14.85,-5.90,-23.20,93.14,-4.50,9.39,-51.08,-3.50,83.88,-156.22,-5.40,
16-42-18.493,0.00,0.00,0.00,-11.74,52.91,8.50,6.32,39.56,-1.10,5.30,-101.53,4.40,4.28,-14.85,-5.80,-23.18,93.14,-4.40,10.07,-50.14,-3.60,83.87,-156.86,-6.30,
16-42-18.502,0.00,0.00,0.00,-11.55,51.14,9.30,6.98,39.99,-1.40,5.32,-101.61,4.50,4.26,-14.85,-5.80,-23.15,93.11,-4.30,10.66,-49.25,-3.70,83.88,-157.31,-7.20,
16-42-18.513,0.00,0.00,0.00,-11.28,49.45,10.20,7.54,40.50,-1.50,5.28,-101.60,4.40,4.23,-14.87,-5.80,-23.10,93.06,-4.10,11.13,-48.39,-3.60,83.86,-157.59,-7.90,
16-42-18.522,0.00,0.00,0.00,-11.01,47.86,11.00,8.00,41.06,-1.40,5.23,-101.53,4.30,4.19,-14.61,-5.80,-23.05,93.04,-4.10,11.48,-47.57,-3.30,83.84,-157.87,-8.50,
16-42-18.534,0.00,0.00,0.00,-10.72,46.41,11.90,8.36,41.63,-1.30,5.20,-101.44,4.20,4.19,-14.64,-5.80,-23.00,93.05,-4.10,11.71,-46.76,-3.10,83.82,-158.23,-9.20,
16-42-18.543,0.00,0.00,0.00,-10.45,45.07,12.60,8.61,42.13,-0.90,5.18,-101.37,4.30,4.17,-14.67,-5.80,-22.90,93.11,-4.20,11.82,-45.98,-2.70,83.79,-158.75,-10.00,
16-42-18.553,0.00,0.00,0.00,-10.21,43.79,13.30,8.78,42.51,-0.50,5.14,-101.35,4.50,4.15,-14.71,-5.80,-22.80,93.18,-4.30,11.84,-45.22,-2.40,83.77,-159.39,-10.80,
16-42-18.563,0.00,0.00,0.00,-10.02,42.56,13.90,8.82,42.80,-0.10,5.05,-101.38,4.60,4.09,-14.32,-5.70,-22.69,93.27,-4.30,11.76,-44.51,-2.00,83.78,-160.05,-11.70,
16-42-18.573,0.00,0.00,0.00,-9.89,41.37,14.50,8.72,43.01,0.30,4.93,-101.46,4.60,4.09,-14.37,-5.70,-22.59,93.37,-4.30,11.62,-43.86,-1.70,83.80,-160.67,-12.50,
16-42-18.583,0.00,0.00,0.00,-9.80,40.24,15.00,8.49,43.15,0.70,4.80,-101.58,4.80,4.09,-14.42,-5.70,-22.48,93.48,-4.30,11.43,-43.28,-1.30,83.85,-161.22,-13.30,
16-42-18.593,0.00,0.00,0.00,-9.71,39.18,15.40,8.14,43.25,1.10,4.69,-101.70,5.00,4.09,-14.48,-5.70,-22.38,93.58,-4.30,11.22,-42.78,-1.00,83.94,-161.88,-14.20,
16-42-18.603,0.00,0.00,0.00,-9.60,38.20,15.90,7.73,43.35,1.50,4.58,-101.82,5.20,4.09,-14.13,-5.70,-22.29,93.64,-4.40,10.99,-42.35,-0.70,84.02,-162.46,-15.00,
16-42-18.614,0.00,0.00,0.00,-9.46,37.34,16.40,7.29,43.42,1.80,4.49,-101.89,5.40,4.11,-14.20,-5.70,-22.20,93.67,-4.40,10.76,-41.99,-0.40,84.11,-163.04,-15.70,
16-42-18.623,0.00,0.00,0.00,-9.31,36.59,16.80,6.87,43.44,2.10,4.42,-101.94,5.60,4.13,-14.25,-5.70,-22.13,93.68,-4.50,10.52,-41.68,-0.20,84.20,-163.64,-16.50,
16-42-18.631,0.00,0.00,0.00,-9.16,35.95,17.20,6.49,43.44,2.40,4.37,-101.96,5.70,4.15,-14.29,-5.70,-22.09,93.70,-4.60,10.28,-41.42,0.00,84.30,-164.44,-17.40,
16-42-18.643,0.00,0.00,0.00,-8.98,35.42,17.50,6.17,43.40,2.60,4.32,-101.96,5.70,4.13,-14.04,-5.70,-22.07,93.72,-4.80,10.04,-41.22,0.20,84.41,-165.20,-18.30,
16-42-18.651,0.00,0.00,0.00,-8.79,34.98,17.70,6.17,43.40,2.60,4.27,-101.96,5.70,4.14,-14.07,-5.70,-22.03,93.75,-5.00,9.81,-41.08,0.40,84.53,-166.04,-19.20,
16-42-18.663,0.00,0.00,0.00,-8.61,34.63,17.90,5.74,43.31,2.90,4.23,-101.95,5.50,4.15,-14.09,-5.70,-22.02,93.78,-5.30,9.61,-40.99,0.60,84.66,-166.81,-20.00,
16-42-18.671,0.00,0.00,0.00,-8.47,34.39,18.00,5.60,43.27,2.90,4.19,-101.93,5.40,4.16,-14.10,-5.70,-22.02,93.80,-5.60,9.45,-40.97,0.70,84.80,-167.70,-20.90,
16-42-18.682,0.00,0.00,0.00,-8.42,34.28,18.00,5.48,43.25,3.00,4.15,-101.90,5.20,4.13,-13.62,-5.70,-22.01,93.82,-5.80,9.33,-41.00,0.70,84.90,-168.13,-21.40,
16-42-18.693,0.00,0.00,0.00,-8.44,34.29,18.00,5.35,43.24,2.90,4.11,-101.87,5.00,4.13,-13.62,-5.70,-22.00,93.85,-6.00,9.25,-41.09,0.70,85.01,-168.45,-21.70,
16-42-18.704,0.00,0.00,0.00,-8.50,34.45,17.90,5.22,43.22,2.90,4.10,-101.84,4.80,4.13,-13.62,-5.70,-21.99,93.86,-6.20,9.19,-41.23,0.60,85.13,-168.76,-22.00,
16-42-18.714,0.00,0.00,0.00,-8.61,34.74,17.70,5.06,43.17,2.90,4.09,-101.82,4.60,4.14,-13.62,-5.70,-21.98,93.88,-6.40,9.13,-41.41,0.50,85.26,-169.05,-22.20,
16-42-18.724,0.00,0.00,0.00,-8.76,35.18,17.50,4.88,43.09,3.00,4.11,-101.79,4.30,4.09,-12.57,-5.70,-21.97,93.89,-6.50,9.06,-41.64,0.50,85.39,-169.05,-22.10,
16-42-18.734,0.00,0.00,0.00,-8.96,35.77,17.20,4.68,42.97,3.00,4.10,-101.76,4.10,4.09,-12.57,-5.70,-21.96,93.89,-6.70,8.96,-41.90,0.40,85.50,-168.86,-21.80,
16-42-18.743,0.00,0.00,0.00,-9.19,36.50,16.80,4.46,42.83,3.00,4.11,-101.73,3.90,4.09,-12.56,-5.70,-21.96,93.87,-6.70,8.83,-42.21,0.30,85.62,-168.44,-21.20,
16-42-18.751,0.00,0.00,0.00,-9.43,37.38,16.30,4.24,42.66,2.90,4.12,-101.68,3.70,4.11,-12.56,-5.70,-21.95,93.83,-6.80,8.70,-42.56,0.10,85.73,-168.17,-20.80,
16-42-18.765,0.00,0.00,0.00,-9.67,38.38,15.70,4.24,42.66,2.90,4.15,-101.61,3.60,4.08,-10.59,-5.70,-21.95,93.78,-6.80,8.57,-42.96,0.00,85.84,-167.37,-19.80,
16-42-18.774,0.00,0.00,0.00,-9.89,39.50,15.10,3.83,42.22,2.50,4.16,-101.54,3.40,4.10,-10.59,-5.70,-21.93,93.75,-6.90,8.44,-43.43,-0.20,85.94,-166.37,-18.60,
16-42-18.784,0.00,0.00,0.00,-10.07,40.72,14.50,3.66,41.97,2.30,4.18,-101.47,3.20,4.11,-10.59,-5.70,-21.93,93.70,-6.90,8.30,-43.94,-0.50,86.03,-165.20,-17.20,
16-42-18.794,0.00,0.00,0.00,-10.20,42.04,13.70,3.50,41.69,2.00,4.20,-101.40,3.00,4.11,-10.59,-5.70,-21.92,93.65,-7.00,8.15,-44.51,-0.80,86.07,-164.81,-16.50,
16-42-18.804,0.00,0.00,0.00,-10.28,43.46,13.00,3.33,41.36,1.80,4.22,-101.33,2.80,4.05,-6.84,-5.60,-21.89,93.61,-7.00,7.97,-45.13,-1.10,86.13,-163.28,-14.60,
16-42-18.813,0.00,0.00,0.00,-10.35,45.01,12.20,3.12,40.99,1.70,4.24,-101.29,2.60,4.05,-6.83,-5.60,-21.86,93.58,-7.00,7.74,-45.80,-1.30,86.16,-161.55,-12.50,
16-42-18.825,0.00,0.00,0.00,-10.43,46.71,11.30,2.84,40.57,1.70,4.26,-101.27,2.40,4.05,-6.80,-5.60,-21.84,93.56,-7.00,7.46,-46.52,-1.50,86.16,-159.68,-10.30,
16-42-18.834,0.00,0.00,0.00,-10.56,48.60,10.20,2.49,40.09,1.80,4.28,-101.26,2.30,4.05,-6.76,-5.60,-21.83,93.53,-7.00,7.14,-47.29,-1.60,86.11,-157.90,-8.10,
16-42-18.842,0.00,0.00,0.00,-10.71,50.68,9.10,2.07,39.55,1.90,4.31,-101.25,2.10,4.01,-4.57,-5.60,-21.82,93.48,-7.10,6.77,-48.12,-1.80,86.07,-155.87,-5.80,
16-42-18.852,0.00,0.00,0.00,-10.83,52.88,7.90,1.62,38.99,1.90,4.34,-101.22,2.00,4.00,-4.52,-5.60,-21.82,93.41,-7.10,6.36,-49.02,-1.90,86.03,-153.78,-3.30,
16-42-18.864,0.00,0.00,0.00,-10.85,55.10,6.80,1.18,38.42,1.80,4.37,-101.18,1.80,4.00,-4.46,-5.60,-21.83,93.31,-7.10,5.92,-50.02,-2.10,86.01,-151.58,-0.80,
16-42-18.873,0.00,0.00,0.00,-10.69,57.25,5.90,0.78,37.83,1.60,4.41,-101.11,1.60,4.00,-4.41,-5.70,-21.85,93.16,-7.20,5.48,-51.09,-2.30,85.97,-149.65,1.40,
16-42-18.885,0.00,0.00,0.00,-10.69,57.25,5.90,0.47,37.18,1.20,4.46,-100.99,1.40,3.99,-3.95,-5.70,-21.86,92.97,-7.10,5.04,-52.24,-2.60,85.95,-147.32,4.10,
16-42-18.893,0.00,0.00,0.00,-9.86,61.38,4.50,0.33,36.43,0.80,4.52,-100.87,1.20,3.98,-3.88,-5.70,-21.86,92.73,-7.00,4.60,-53.45,-3.00,85.92,-145.02,6.70,
16-42-18.902,0.00,0.00,0.00,-9.29,63.44,3.80,0.36,35.57,0.40,4.58,-100.70,1.10,3.98,-3.83,-5.70,-21.85,92.41,-6.80,4.15,-54.73,-3.40,85.88,-142.85,9.30,
16-42-18.914,0.00,0.00,0.00,-8.69,65.57,3.00,0.50,34.60,0.00,4.64,-100.51,1.00,3.99,-3.78,-5.80,-21.82,91.99,-6.60,3.67,-56.09,-3.80,85.82,-141.12,11.50,
16-42-18.923,0.00,0.00,0.00,-8.01,67.74,2.10,0.69,33.60,-0.40,4.66,-100.27,0.90,3.97,-3.70,-5.80,-21.76,91.48,-6.40,3.18,-57.58,-4.20,85.74,-139.34,13.70,
16-42-18.934,0.00,0.00,0.00,-7.27,69.96,1.10,1.10,31.20,-0.90,4.67,-100.04,0.90,3.95,-3.65,-5.80,-21.69,90.91,-6.20,2.68,-59.24,-4.70,85.64,-137.74,15.80,
16-42-18.943,0.00,0.00,0.00,-6.49,72.19,0.00,2.04,14.61,-3.10,4.66,-99.80,0.90,3.90,-3.60,-5.80,-21.58,90.24,-5.90,2.11,-61.02,-5.10,85.53,-136.37,17.70,
16-42-18.953,0.00,0.00,0.00,-5.66,74.37,-1.00,2.29,2.60,-4.20,4.61,-99.53,1.00,3.83,-3.54,-5.70,-21.44,89.54,-5.80,1.54,-62.03,-5.00,85.40,-135.54,19.00,
16-42-18.961,0.00,0.00,0.00,-4.79,76.61,-2.00,1.48,3.69,-3.80,4.53,-99.18,1.10,3.70,-3.44,-5.70,-21.27,88.81,-5.60,1.02,-62.67,-4.70,85.27,-134.53,20.60,
16-42-18.971,0.00,0.00,0.00,-3.93,78.78,-2.90,1.10,3.33,-3.30,4.43,-98.81,1.20,3.57,-3.33,-5.60,-21.05,88.00,-5.30,0.14,-64.57,-5.50,85.13,-133.61,22.00,
16-42-18.982,0.00,0.00,0.00,-3.06,80.74,-3.30,1.20,2.85,-3.00,4.33,-98.37,1.50,3.43,-3.22,-5.60,-20.76,87.10,-5.00,-0.60,-65.89,-6.40,85.02,-132.46,23.60,
16-42-18.993,0.00,0.00,0.00,-2.26,82.46,-3.30,1.38,3.53,-2.30,4.19,-97.82,1.90,3.30,-3.10,-5.50,-20.44,86.09,-4.50,-1.22,-66.67,-6.20,84.96,-130.78,25.60,
16-42-19.001,0.00,0.00,0.00,-1.62,84.09,-3.30,1.55,6.13,-1.80,3.97,-97.16,2.20,3.16,-2.96,-5.50,-20.08,84.99,-4.00,-1.76,-68.05,-6.10,84.92,-128.55,28.20,
16-42-19.013,0.00,0.00,0.00,-1.16,85.71,-3.60,0.92,7.56,-1.90,3.67,-96.42,2.50,3.04,-2.84,-5.50,-19.70,83.77,-3.50,-2.31,-69.53,-6.40,84.87,-126.05,31.00,
16-42-19.022,0.00,0.00,0.00,-0.82,87.25,-4.10,0.14,8.39,-2.40,3.28,-95.58,2.60,2.91,-2.78,-5.50,-19.30,82.42,-2.90,-2.96,-70.77,-6.40,84.84,-122.96,34.50,
16-42-19.034,0.00,0.00,0.00,-0.60,88.70,-4.40,-0.86,9.09,-2.90,2.78,-94.60,2.80,2.79,-2.81,-5.60,-18.91,81.00,-2.30,-3.62,-71.98,-6.00,84.86,-119.30,38.60,
16-42-19.043,0.00,0.00,0.00,-0.46,90.02,-4.10,-1.57,9.51,-3.30,2.19,-93.37,2.90,2.68,-2.91,-5.70,-18.51,79.53,-1.60,-4.21,-73.09,-5.40,84.87,-116.11,42.30,
16-42-19.053,0.00,0.00,0.00,-0.42,91.07,-3.60,-1.75,9.54,-3.40,1.48,-91.76,2.80,2.48,-3.00,-5.90,-18.09,77.99,-0.70,-4.44,-74.05,-5.20,84.87,-113.51,45.30,
16-42-19.060,0.00,0.00,0.00,-0.46,91.67,-3.00,-1.70,9.42,-3.40,0.78,-89.57,2.40,2.33,-3.12,-6.30,-17.52,76.45,0.20,-4.51,-74.80,-5.40,84.92,-110.42,48.80,
16-42-19.073,0.00,0.00,0.00,-0.46,91.67,-3.00,-1.59,9.33,-3.20,0.26,-86.86,1.70,2.37,-4.25,-7.00,-16.74,74.89,1.40,-4.82,-75.38,-5.50,84.98,-106.55,53.10,
16-42-19.083,0.00,0.00,0.00,-0.35,91.66,-1.60,-1.42,9.24,-3.00,0.06,-84.09,0.70,2.61,-7.12,-7.60,-15.81,73.22,2.70,-5.30,-75.85,-5.10,84.97,-103.01,57.20,
16-42-19.093,0.00,0.00,0.00,-0.17,91.58,-0.80,-1.28,9.15,-2.90,0.10,-81.43,-0.50,3.37,-13.21,-8.00,-14.88,71.43,3.80,-5.79,-76.30,-4.60,84.91,-100.44,60.40,
16-42-19.103,0.00,0.00,0.00,0.02,91.76,0.00,-1.22,9.07,-2.90,0.16,-78.87,-1.90,5.65,-20.39,-9.00,-14.11,69.68,4.50,-6.25,-76.79,-4.10,84.82,-98.58,62.90,
16-42-19.112,0.00,0.00,0.00,0.17,92.18,0.40,-1.27,9.04,-2.90,0.28,-76.57,-3.00,6.56,-24.10,-10.00,-13.53,67.99,4.80,-6.64,-77.33,-3.70,84.69,-97.49,64.50,
16-42-19.124,0.00,0.00,0.00,0.30,92.66,0.30,-1.36,9.06,-3.00,0.38,-74.37,-4.00,6.60,-24.60,-10.00,-13.12,66.29,4.90,-6.89,-77.89,-3.70,84.53,-96.86,65.50,
16-42-19.133,0.00,0.00,0.00,0.46,93.05,-0.40,-1.47,9.11,-3.00,0.44,-72.22,-4.80,6.67,-25.72,-9.60,-12.74,64.63,5.30,-7.03,-78.41,-4.00,84.35,-96.42,66.20,
16-42-19.142,0.00,0.00,0.00,0.68,93.32,-1.60,-1.60,9.16,-3.10,0.49,-70.15,-5.50,7.02,-26.79,-9.20,-12.28,63.12,5.80,-7.15,-78.90,-4.50,84.17,-96.02,66.80,
16-42-19.154,0.00,0.00,0.00,0.95,93.47,-3.00,-1.70,9.22,-3.10,0.55,-68.14,-6.00,7.67,-27.89,-8.70,-11.69,61.62,6.40,-7.31,-79.37,-4.90,83.97,-95.74,67.20,
16-42-19.162,0.00,0.00,0.00,1.20,93.60,-4.20,-1.75,9.26,-3.10,0.66,-66.17,-6.40,8.49,-28.94,-8.20,-10.97,60.11,7.10,-7.52,-79.83,-5.10,83.77,-95.64,67.40,
16-42-19.174,0.00,0.00,0.00,1.35,93.78,-5.00,-1.75,9.28,-3.10,0.91,-64.20,-7.00,9.37,-29.98,-7.70,-10.14,58.67,7.90,-7.74,-80.30,-5.20,83.77,-95.64,67.40,
16-42-19.184,0.00,0.00,0.00,1.40,94.02,-5.40,-1.72,9.26,-3.10,1.32,-62.25,-7.70,10.29,-30.99,-7.30,-9.31,57.35,8.60,-7.97,-80.75,-5.40,83.36,-96.59,66.90,
16-42-19.194,0.00,0.00,0.00,1.34,94.27,-5.60,-1.71,9.27,-3.10,1.92,-60.30,-8.50,11.20,-32.00,-6.90,-8.59,56.11,9.20,-8.17,-81.18,-5.50,83.14,-97.39,66.30,
16-42-19.204,0.00,0.00,0.00,1.28,94.51,-5.90,-1.73,9.30,-3.10,2.66,-58.44,-9.40,12.02,-33.02,-6.70,-8.01,54.93,9.70,-8.35,-81.56,-5.80,82.97,-97.92,66.00,
16-42-19.214,0.00,0.00,0.00,1.26,94.71,-6.00,-1.80,9.35,-3.10,3.42,-56.70,-10.20,12.69,-34.07,-6.60,-7.61,53.83,10.00,-8.49,-81.89,-6.10,82.82,-98.39,65.80,
16-42-19.224,0.00,0.00,0.00,1.25,94.83,-6.20,-1.90,9.39,-3.10,4.10,-55.08,-10.90,13.17,-35.14,-6.70,-7.40,52.81,10.10,-8.60,-82.16,-6.40,82.69,-98.61,65.70,
16-42-19.233,0.00,0.00,0.00,1.24,94.87,-6.50,-2.04,9.49,-3.20,4.63,-53.55,-11.40,13.43,-36.24,-7.00,-7.35,51.92,10.20,-8.69,-82.40,-6.80,82.57,-98.66,65.80,
