Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-38-21.158,0.00,0.00,0.00,1.95,99.52,0.40,1.44,1.70,3.50,0.59,-77.90,-6.50,-3.43,17.73,-12.80,-17.72,119.48,-16.80,-6.49,-71.33,7.40,84.05,-134.55,11.80,
16-38-21.166,0.00,0.00,0.00,2.18,100.07,0.00,1.11,1.47,3.40,0.89,-78.66,-6.90,-3.80,20.97,-13.70,-17.57,122.15,-18.50,-6.33,-70.56,7.10,84.12,-135.98,10.20,
16-38-21.178,0.00,0.00,0.00,2.42,100.59,-0.30,0.78,1.20,3.20,1.19,-79.28,-7.40,-4.01,23.90,-14.70,-17.27,124.39,-20.10,-6.10,-69.70,6.60,84.18,-137.47,8.60,
16-38-21.187,0.00,0.00,0.00,2.69,101.03,-0.90,0.56,0.81,3.10,1.43,-79.52,-7.70,-4.07,26.35,-15.60,-16.89,126.22,-21.70,-5.80,-68.77,6.00,84.25,-138.98,6.90,
16-38-21.196,0.00,0.00,0.00,3.01,101.34,-1.60,0.48,0.26,3.00,1.58,-79.34,-7.90,-4.52,28.16,-16.50,-16.69,127.64,-22.80,-5.45,-67.76,5.50,84.32,-140.46,5.20,
16-38-21.208,0.00,0.00,0.00,3.37,101.54,-2.30,0.54,-0.32,2.90,1.71,-79.04,-8.20,-5.71,29.27,-17.20,-16.69,128.69,-23.30,-5.06,-66.70,5.00,84.37,-141.82,3.60,
16-38-21.217,0.00,0.00,0.00,3.72,101.63,-3.00,0.77,-0.85,2.90,1.83,-78.76,-8.80,-7.13,29.69,-17.70,-16.91,129.18,-23.10,-4.62,-65.60,4.70,84.39,-142.98,2.10,
16-38-21.226,0.00,0.00,0.00,4.04,101.64,-3.80,1.16,-1.42,2.80,1.92,-78.50,-9.50,-8.29,29.40,-18.00,-17.25,128.90,-22.60,-4.14,-64.47,4.40,84.39,-143.99,0.80,
16-38-21.237,0.00,0.00,0.00,4.30,101.64,-4.50,1.56,-2.13,2.80,1.92,-78.27,-10.10,-8.79,28.54,-18.10,-17.50,127.93,-21.90,-3.63,-63.31,4.10,84.37,-144.83,-0.20,
16-38-21.245,0.00,0.00,0.00,4.52,101.67,-5.20,1.99,-2.95,2.70,1.79,-78.07,-10.70,-7.96,26.48,-17.60,-17.64,126.45,-21.30,-3.07,-62.12,3.80,84.32,-145.71,-1.30,
16-38-21.257,0.00,0.00,0.00,4.71,101.74,-5.70,2.44,-3.86,2.50,1.61,-77.88,-11.30,-7.96,26.48,-17.60,-17.64,126.45,-21.30,-2.47,-60.90,3.50,84.22,-146.75,-2.40,
16-38-21.266,0.00,0.00,0.00,4.88,101.80,-6.20,2.90,-4.83,2.40,1.42,-77.74,-11.90,-4.10,20.19,-16.50,-18.35,123.52,-20.50,-1.80,-59.67,3.30,84.09,-147.92,-3.60,
16-38-21.277,0.00,0.00,0.00,5.04,101.82,-6.60,3.41,-6.03,2.30,1.23,-77.70,-12.50,-3.12,17.10,-16.70,-18.78,123.00,-20.70,-1.07,-58.44,3.00,83.91,-149.07,-4.80,
16-38-21.285,0.00,0.00,0.00,5.18,101.80,-7.00,3.81,-7.88,2.10,1.06,-77.78,-13.00,-2.58,14.36,-17.50,-18.38,122.30,-21.40,-0.30,-57.20,2.80,83.70,-150.25,-6.10,
16-38-21.295,0.00,0.00,0.00,5.28,101.76,-7.50,4.28,-9.89,1.60,0.95,-77.89,-13.50,-1.77,11.85,-18.20,-17.41,120.70,-21.90,0.51,-55.93,2.50,83.42,-151.50,-7.30,
16-38-21.307,0.00,0.00,0.00,5.35,101.70,-7.90,4.88,-11.67,0.80,0.90,-77.92,-14.10,-0.84,8.86,-18.90,-16.79,118.79,-22.50,1.42,-54.64,2.10,83.06,-152.61,-8.40,
16-38-21.316,0.00,0.00,0.00,5.40,101.51,-8.40,4.88,-11.67,0.80,0.90,-77.92,-14.10,-0.31,6.44,-19.60,-16.39,117.02,-23.40,2.44,-53.33,1.60,82.69,-153.34,-9.20,
16-38-21.324,0.00,0.00,0.00,5.40,101.14,-8.90,5.85,-14.88,-0.80,1.21,-77.96,-16.40,0.09,4.82,-20.10,-16.04,115.20,-24.30,3.60,-52.00,1.00,82.36,-153.73,-9.80,
16-38-21.338,0.00,0.00,0.00,5.32,100.53,-9.60,5.84,-16.15,-1.80,1.59,-78.11,-17.50,0.54,3.32,-20.20,-15.99,113.29,-24.60,4.92,-50.66,0.10,82.07,-153.97,-10.40,
16-38-21.347,0.00,0.00,0.00,5.22,99.63,-10.40,5.34,-16.53,-3.00,1.98,-78.17,-17.90,0.29,2.38,-20.00,-16.40,111.39,-24.50,6.46,-49.31,-1.00,81.81,-154.18,-10.90,
16-38-21.356,0.00,0.00,0.00,5.25,98.34,-11.70,4.49,-14.79,-4.10,2.39,-78.13,-18.00,0.16,1.66,-20.00,-17.18,109.64,-23.80,8.18,-47.98,-2.50,81.58,-154.42,-11.50,
16-38-21.366,0.00,0.00,0.00,5.47,96.68,-13.40,3.51,-10.10,-5.00,2.75,-78.04,-17.80,0.37,0.96,-19.80,-18.15,108.17,-22.70,10.02,-46.63,-4.10,81.43,-154.75,-12.20,
16-38-21.375,0.00,0.00,0.00,5.72,94.98,-15.30,2.74,-3.43,-5.80,2.85,-78.28,-16.90,0.48,0.68,-19.60,-19.14,106.97,-21.60,11.77,-45.20,-5.30,81.34,-155.22,-12.90,
16-38-21.387,0.00,0.00,0.00,5.82,93.37,-17.30,2.58,4.93,-6.00,2.64,-78.93,-16.20,0.73,0.28,-19.60,-19.92,105.70,-21.00,13.22,-43.67,-6.10,81.28,-155.85,-13.80,
16-38-21.396,0.00,0.00,0.00,5.72,91.87,-19.20,2.45,15.74,-6.10,2.33,-80.04,-16.10,0.90,0.06,-19.60,-20.34,104.46,-20.70,14.26,-42.06,-6.50,81.22,-156.53,-14.90,
16-38-21.405,0.00,0.00,0.00,5.42,90.50,-20.90,1.84,29.74,-6.20,1.98,-81.42,-16.40,0.97,-0.06,-19.50,-20.51,103.38,-21.00,14.97,-40.46,-6.70,81.19,-157.13,-15.90,
16-38-21.415,0.00,0.00,0.00,4.93,89.28,-22.20,0.48,45.87,-7.10,1.61,-82.74,-16.70,1.00,-0.21,-19.50,-20.55,102.43,-21.40,15.51,-38.99,-6.70,81.18,-157.56,-16.90,
16-38-21.426,0.00,0.00,0.00,4.25,88.23,-23.00,-0.24,57.50,-8.80,1.35,-83.95,-16.80,0.98,-0.30,-19.40,-20.60,101.57,-21.40,15.99,-37.73,-6.90,81.16,-157.98,-17.90,
16-38-21.433,0.00,0.00,0.00,3.48,87.22,-23.20,1.01,60.21,-10.20,1.30,-84.97,-16.90,0.94,-0.36,-19.40,-20.66,100.82,-21.10,16.40,-36.74,-7.10,81.10,-158.40,-18.90,
16-38-21.446,0.00,0.00,0.00,2.74,86.18,-22.80,2.46,59.61,-11.30,1.37,-85.92,-17.00,0.91,-0.37,-19.30,-20.71,100.18,-20.70,16.72,-36.05,-7.40,81.00,-158.80,-20.00,
16-38-21.457,0.00,0.00,0.00,2.05,85.11,-22.10,3.55,58.86,-12.40,1.48,-86.84,-17.10,0.83,-0.38,-19.30,-20.72,99.61,-20.40,17.08,-35.50,-7.80,80.90,-159.22,-21.10,
16-38-21.465,0.00,0.00,0.00,1.40,83.98,-21.20,4.56,57.57,-12.90,1.58,-87.76,-17.10,0.73,-0.40,-19.20,-20.71,99.10,-20.30,17.49,-35.20,-8.40,80.78,-159.62,-22.00,
16-38-21.476,0.00,0.00,0.00,0.78,82.85,-20.30,5.55,56.18,-13.00,1.66,-88.67,-17.10,0.62,-0.43,-19.20,-20.72,98.62,-20.30,17.77,-35.30,-9.20,80.66,-160.07,-23.00,
16-38-21.486,0.00,0.00,0.00,0.18,81.70,-19.50,6.49,54.93,-12.80,1.73,-89.55,-17.20,0.53,-0.46,-19.20,-20.78,98.19,-20.30,17.87,-35.70,-9.90,80.57,-160.59,-24.10,
16-38-21.497,0.00,0.00,0.00,-0.42,80.56,-18.70,7.28,53.77,-12.70,1.80,-90.41,-17.40,0.44,-0.48,-19.20,-20.87,97.80,-20.30,17.83,-36.32,-10.40,80.54,-161.36,-25.30,
16-38-21.506,0.00,0.00,0.00,-1.07,79.39,-18.20,7.87,52.64,-12.70,1.88,-91.26,-17.50,0.35,-0.50,-19.20,-20.98,97.43,-20.20,17.70,-37.13,-10.90,80.52,-162.00,-26.30,
16-38-21.517,0.00,0.00,0.00,-1.77,78.27,-17.80,8.21,51.47,-12.80,1.95,-92.12,-17.60,0.27,-0.51,-19.20,-21.10,97.06,-20.00,17.50,-38.09,-11.20,80.53,-162.73,-27.30,
16-38-21.527,0.00,0.00,0.00,-2.49,77.31,-17.50,8.29,50.21,-13.10,1.95,-93.08,-17.40,0.24,-0.49,-19.20,-21.21,96.72,-19.80,17.20,-39.20,-11.50,80.53,-163.54,-28.40,
16-38-21.536,0.00,0.00,0.00,-2.49,77.31,-17.50,8.29,50.21,-13.10,1.95,-93.08,-17.40,0.23,-0.46,-19.20,-21.30,96.41,-19.50,16.75,-40.44,-11.80,80.55,-164.57,-29.60,
16-38-21.547,0.00,0.00,0.00,-4.04,75.72,-16.80,7.66,47.43,-13.40,1.87,-95.19,-16.20,0.24,-0.43,-19.20,-21.36,96.12,-19.20,16.10,-41.80,-11.90,80.58,-165.45,-30.60,
16-38-21.556,0.00,0.00,0.00,-4.80,75.01,-16.30,7.06,45.76,-13.20,1.88,-96.27,-15.40,0.27,-0.40,-19.20,-21.43,95.83,-18.80,15.23,-43.25,-12.00,80.61,-166.26,-31.60,
16-38-21.568,0.00,0.00,0.00,-5.52,74.28,-15.80,6.34,43.71,-12.60,1.90,-97.26,-14.50,0.31,-0.37,-19.20,-21.53,95.56,-18.40,14.18,-44.84,-11.90,80.66,-166.98,-32.40,
16-38-21.576,0.00,0.00,0.00,-6.18,73.54,-15.10,5.51,41.34,-11.80,2.00,-98.16,-13.70,0.39,-0.34,-19.20,-21.65,95.30,-18.10,12.99,-46.59,-11.80,80.73,-167.68,-33.10,
16-38-21.588,0.00,0.00,0.00,-6.75,72.83,-14.30,4.60,38.71,-10.80,2.18,-99.05,-12.80,0.53,-0.33,-19.30,-21.82,95.02,-17.90,11.67,-48.50,-11.50,80.81,-168.28,-33.70,
16-38-21.597,0.00,0.00,0.00,-7.21,72.11,-13.40,3.65,35.91,-9.60,2.40,-99.89,-12.00,0.67,-0.35,-19.30,-22.02,94.73,-17.70,10.25,-50.56,-11.10,80.90,-168.89,-34.40,
16-38-21.607,0.00,0.00,0.00,-7.51,71.36,-12.20,2.70,33.05,-8.40,2.64,-100.65,-11.30,0.79,-0.38,-19.30,-22.17,94.42,-17.70,8.75,-52.77,-10.60,80.98,-169.54,-35.00,
16-38-21.617,0.00,0.00,0.00,-7.68,70.59,-11.00,1.86,30.19,-7.30,2.85,-101.32,-10.80,0.92,-0.42,-19.30,-22.30,94.10,-17.70,7.18,-55.09,-10.00,81.09,-170.30,-35.60,
16-38-21.627,0.00,0.00,0.00,-7.75,69.84,-9.60,1.17,27.33,-6.10,3.01,-101.95,-10.40,1.02,-0.43,-19.30,-22.40,93.73,-17.60,5.58,-57.52,-9.20,81.21,-171.05,-36.10,
16-38-21.636,0.00,0.00,0.00,-7.72,69.14,-8.20,0.57,24.45,-5.10,3.11,-102.59,-10.10,1.11,-0.43,-19.30,-22.48,93.33,-17.50,4.02,-60.06,-8.30,81.34,-171.81,-36.70,
16-38-21.645,0.00,0.00,0.00,-7.60,68.50,-6.80,0.03,21.53,-4.30,3.24,-103.24,-9.80,1.16,-0.43,-19.30,-22.55,92.93,-17.30,2.56,-62.73,-7.40,81.45,-172.51,-37.10,
16-38-21.656,0.00,0.00,0.00,-7.42,67.96,-5.40,-0.47,18.62,-3.50,3.36,-103.86,-9.40,1.21,-0.43,-19.20,-22.62,92.52,-17.20,1.22,-65.56,-6.50,81.56,-173.15,-37.50,
16-38-21.667,0.00,0.00,0.00,-7.22,67.55,-4.00,-0.93,15.76,-2.90,3.48,-104.49,-9.00,1.29,-0.44,-19.20,-22.70,92.11,-17.20,0.01,-68.55,-5.70,81.67,-173.64,-37.80,
16-38-21.677,0.00,0.00,0.00,-7.03,67.29,-2.90,-1.32,12.94,-2.30,3.64,-105.12,-8.60,1.45,-0.53,-19.20,-22.80,91.72,-17.20,-1.10,-71.69,-4.90,81.76,-174.04,-37.90,
16-38-21.686,0.00,0.00,0.00,-6.89,67.15,-1.90,-1.62,10.17,-1.70,3.82,-105.80,-8.30,1.71,-0.77,-19.10,-22.92,91.35,-17.30,-2.12,-74.99,-4.20,81.83,-174.32,-37.90,
16-38-21.695,0.00,0.00,0.00,-6.80,67.17,-1.10,-1.87,7.53,-1.20,3.98,-106.48,-8.00,1.99,-1.16,-19.00,-23.11,90.96,-17.50,-3.05,-78.43,-3.60,81.87,-174.49,-37.80,
16-38-21.706,0.00,0.00,0.00,-6.76,67.34,-0.50,-2.12,5.14,-0.80,4.07,-107.16,-7.90,2.10,-1.42,-18.80,-23.31,90.55,-18.00,-3.91,-82.01,-3.10,81.92,-174.48,-37.50,
16-38-21.714,0.00,0.00,0.00,-6.74,67.67,-0.10,-2.43,3.07,-0.50,4.05,-107.79,-7.80,2.11,-1.52,-18.60,-23.46,90.04,-18.40,-4.71,-85.73,-2.70,81.96,-174.30,-37.00,
16-38-21.726,0.00,0.00,0.00,-6.70,68.14,0.00,-2.87,1.26,-0.20,3.95,-108.33,-7.90,2.12,-1.55,-18.50,-23.57,89.49,-18.70,-5.46,-89.54,-2.40,81.99,-173.97,-36.40,
16-38-21.734,0.00,0.00,0.00,-6.63,68.74,0.10,-3.46,-0.31,0.00,3.87,-108.84,-7.90,2.12,-1.56,-18.50,-23.64,88.83,-18.70,-6.19,-93.31,-2.10,82.01,-173.50,-35.70,
16-38-21.746,0.00,0.00,0.00,-6.58,69.47,0.10,-4.14,-1.95,0.20,3.86,-109.35,-7.90,2.10,-1.55,-18.40,-23.70,88.09,-18.40,-6.93,-96.94,-1.80,82.06,-172.87,-34.90,
16-38-21.753,0.00,0.00,0.00,-6.52,70.31,0.00,-4.70,-3.88,0.40,3.89,-109.90,-7.80,2.08,-1.53,-18.40,-23.74,87.28,-18.00,-7.71,-100.34,-1.60,82.15,-172.03,-33.90,
16-38-21.767,0.00,0.00,0.00,-6.39,71.15,-0.10,-4.87,-6.36,0.60,3.92,-110.46,-7.80,2.07,-1.52,-18.40,-23.78,86.44,-17.60,-8.47,-103.40,-1.00,82.24,-170.96,-32.80,
16-38-21.777,0.00,0.00,0.00,-6.09,71.95,-0.10,-4.80,-9.57,0.70,4.01,-110.96,-7.60,2.03,-1.52,-18.40,-23.81,85.54,-17.00,-9.18,-105.99,-0.10,82.33,-169.70,-31.40,
16-38-21.785,0.00,0.00,0.00,-5.59,72.70,0.10,-4.84,-13.31,0.80,4.22,-111.42,-7.10,1.99,-1.52,-18.40,-23.79,84.58,-16.40,-9.85,-108.11,0.90,82.37,-168.15,-29.70,
16-38-21.796,0.00,0.00,0.00,-5.01,73.22,0.70,-5.29,-17.28,0.90,4.57,-111.79,-6.40,1.94,-1.52,-18.40,-23.75,83.56,-15.80,-10.58,-109.80,1.70,82.36,-166.54,-27.90,
16-38-21.807,0.00,0.00,0.00,-4.71,73.04,1.20,-6.43,-21.02,1.20,4.98,-112.17,-5.50,1.88,-1.53,-18.40,-23.66,82.49,-15.20,-11.47,-111.13,2.00,82.32,-165.08,-26.00,
16-38-21.817,0.00,0.00,0.00,-4.72,72.38,1.20,-8.31,-24.19,1.90,5.40,-112.55,-4.70,1.82,-1.56,-18.40,-23.54,81.36,-14.50,-12.44,-111.95,1.50,82.24,-163.86,-24.40,
16-38-21.826,0.00,0.00,0.00,-4.83,71.83,1.30,-10.43,-26.64,2.90,5.76,-112.92,-4.10,1.79,-1.61,-18.30,-23.37,80.17,-13.80,-13.31,-112.29,0.40,82.18,-162.74,-22.90,
16-38-21.835,0.00,0.00,0.00,-4.93,71.48,1.60,-12.24,-28.11,3.80,5.76,-112.92,-4.10,1.78,-1.67,-18.30,-23.15,78.92,-13.20,-13.84,-112.27,-0.60,82.15,-161.57,-21.60,
16-38-21.847,0.00,0.00,0.00,-5.07,71.36,2.00,-12.52,-29.36,4.10,6.21,-113.48,-3.20,1.78,-1.67,-18.30,-22.91,77.63,-12.60,-14.03,-111.80,-1.50,82.16,-160.36,-20.20,
16-38-21.856,0.00,0.00,0.00,-5.30,71.49,2.40,-11.43,-27.55,3.60,6.32,-113.63,-2.90,1.90,-1.44,-18.40,-22.66,76.28,-12.10,-14.01,-110.86,-2.20,82.17,-159.15,-18.90,
16-38-21.867,0.00,0.00,0.00,-5.61,71.79,2.60,-9.83,-24.65,2.00,6.42,-113.72,-2.50,1.98,-0.99,-18.50,-22.38,74.90,-11.60,-13.70,-109.31,-2.50,82.08,-157.99,-17.60,
16-38-21.877,0.00,0.00,0.00,-5.89,72.10,2.70,-7.12,-20.10,0.40,6.53,-113.79,-2.20,2.12,-0.32,-18.70,-22.05,73.47,-11.00,-13.53,-107.76,-2.50,81.90,-156.86,-16.40,
16-38-21.887,0.00,0.00,0.00,-6.08,72.40,3.20,-4.61,-15.67,-0.20,6.65,-113.88,-1.80,2.30,0.35,-19.00,-21.65,72.02,-10.50,-13.74,-106.88,-2.10,81.64,-155.84,-15.30,
16-38-21.895,0.00,0.00,0.00,-6.09,72.61,4.00,-3.54,-12.37,0.10,6.80,-113.92,-1.50,2.47,0.66,-19.30,-21.22,70.54,-10.00,-13.01,-106.60,-0.50,81.35,-154.75,-14.20,
16-38-21.906,0.00,0.00,0.00,-5.89,72.77,5.30,-2.99,-10.29,0.30,6.97,-113.89,-1.10,2.58,0.94,-19.60,-20.73,69.03,-9.40,-11.19,-105.96,1.70,81.05,-153.56,-13.10,
16-38-21.916,0.00,0.00,0.00,-5.51,72.99,6.90,-2.65,-7.86,1.00,7.16,-113.75,-0.70,2.64,1.16,-19.90,-20.15,67.49,-8.70,-9.64,-104.83,3.80,80.75,-152.34,-12.10,
16-38-21.927,0.00,0.00,0.00,-5.11,73.25,8.20,-2.74,-5.82,1.70,7.36,-113.45,-0.10,2.53,1.27,-20.20,-19.44,65.90,-7.80,-8.68,-103.54,5.50,80.52,-151.17,-11.10,
16-38-21.935,0.00,0.00,0.00,-4.74,73.40,9.10,-2.67,-4.48,2.00,7.55,-112.95,0.50,2.23,1.28,-20.50,-18.56,64.27,-6.80,-8.18,-102.07,6.50,80.36,-150.09,-10.10,
16-38-21.946,0.00,0.00,0.00,-4.36,73.13,9.80,-2.68,-3.01,2.10,7.73,-112.16,1.50,1.76,0.80,-20.70,-17.52,62.63,-5.60,-7.96,-100.33,6.90,80.27,-149.14,-9.20,
16-38-21.957,0.00,0.00,0.00,-3.99,72.61,10.70,-2.37,-1.61,2.30,7.94,-111.01,2.60,1.21,0.03,-20.80,-16.34,60.92,-4.20,-7.98,-98.44,6.70,80.27,-148.31,-8.20,
16-38-21.966,0.00,0.00,0.00,-3.76,72.29,11.30,-1.61,-0.77,2.50,8.24,-109.51,3.90,0.54,-0.94,-20.80,-15.10,59.12,-2.70,-8.23,-96.58,6.20,80.27,-147.58,-7.40,
16-38-21.978,0.00,0.00,0.00,-3.80,72.43,11.30,-0.67,-0.06,2.70,8.49,-107.92,4.90,-0.40,-4.17,-20.70,-13.89,57.23,-1.20,-8.50,-94.88,5.70,80.23,-147.08,-6.70,
16-38-21.987,0.00,0.00,0.00,-4.16,72.84,10.10,0.18,0.55,2.80,8.61,-106.33,5.70,-1.36,-9.23,-20.40,-12.73,55.31,0.00,-8.50,-93.47,5.50,80.18,-146.82,-6.00,
16-38-21.995,0.00,0.00,0.00,-4.78,73.26,7.90,0.68,0.90,2.90,8.61,-104.79,6.30,-1.94,-15.43,-20.20,-11.60,53.47,1.00,-8.30,-92.32,5.80,80.15,-146.61,-5.20,
16-38-22.006,0.00,0.00,0.00,-5.22,73.79,6.90,0.91,1.12,2.90,8.52,-103.30,7.00,-2.49,-23.76,-19.90,-10.50,51.84,1.80,-7.92,-91.42,6.40,80.12,-146.23,-4.30,
16-38-22.017,0.00,0.00,0.00,-5.32,74.45,7.60,0.99,1.23,2.90,8.34,-101.86,7.90,-2.67,-34.03,-19.20,-9.39,50.29,2.50,-7.43,-90.60,6.90,80.11,-145.62,-3.20,
16-38-22.026,0.00,0.00,0.00,-5.16,75.20,9.10,1.00,1.29,2.90,8.01,-100.47,9.00,-2.05,-44.49,-18.40,-8.43,48.86,3.20,-6.97,-89.80,7.00,80.11,-144.74,-1.70,
16-38-22.036,0.00,0.00,0.00,-4.82,76.15,10.50,0.93,1.34,2.90,7.57,-99.13,9.90,-0.70,-54.29,-17.70,-7.64,47.61,3.70,-6.67,-89.04,6.90,80.13,-143.75,-0.10,
16-38-22.047,0.00,0.00,0.00,-4.55,77.28,10.90,0.81,1.40,2.90,7.00,-97.84,10.40,0.61,-61.16,-16.90,-6.95,46.58,4.10,-6.50,-88.38,6.40,80.16,-142.71,1.50,
16-38-22.056,0.00,0.00,0.00,-4.46,78.32,10.20,0.65,1.40,2.80,6.33,-96.58,10.50,1.90,-62.78,-15.70,-6.43,45.82,4.50,-6.43,-87.74,5.80,80.20,-141.62,3.20,
16-38-22.065,0.00,0.00,0.00,-4.36,79.23,9.20,0.52,1.38,2.80,5.65,-95.28,10.10,3.05,-62.40,-14.30,-6.09,45.28,4.80,-6.46,-87.07,5.10,80.24,-140.49,4.90,
16-38-22.075,0.00,0.00,0.00,-4.10,80.07,8.30,0.43,1.36,2.80,5.04,-93.93,9.60,4.04,-61.59,-12.90,-5.71,44.84,5.20,-6.52,-86.44,4.80,80.27,-139.40,6.50,
16-38-22.085,0.00,0.00,0.00,-3.72,80.83,7.60,0.42,1.35,2.90,4.53,-92.58,9.00,4.89,-60.19,-11.70,-5.29,44.61,5.70,-6.58,-85.85,4.70,80.31,-138.31,8.20,
16-38-22.096,0.00,0.00,0.00,-3.29,81.48,7.40,0.51,1.36,2.90,4.12,-91.14,8.40,5.71,-58.55,-10.90,-4.97,44.78,6.20,-6.62,-85.31,5.00,80.35,-137.26,9.70,
16-38-22.105,0.00,0.00,0.00,-2.92,82.07,7.50,0.67,1.36,3.00,3.77,-89.69,7.80,6.48,-56.86,-10.30,-4.85,45.25,6.70,-6.62,-84.85,5.30,80.40,-136.03,11.30,
16-38-22.117,0.00,0.00,0.00,-2.65,82.64,7.80,0.84,1.38,3.00,3.48,-88.29,7.20,7.18,-55.12,-10.00,-4.98,45.92,7.10,-6.58,-84.45,5.70,80.45,-134.99,12.60,
16-38-22.127,0.00,0.00,0.00,-2.50,83.27,8.20,1.01,1.41,3.10,3.20,-86.96,6.60,7.77,-53.32,-9.80,-5.32,46.75,7.30,-6.49,-84.09,5.90,80.49,-133.92,13.80,
16-38-22.135,0.00,0.00,0.00,-2.44,83.99,8.50,1.18,1.47,3.10,2.95,-85.68,6.00,8.20,-51.47,-9.60,-5.84,47.71,7.30,-6.40,-83.74,5.90,80.54,-132.88,15.00,
16-38-22.145,0.00,0.00,0.00,-2.44,84.79,8.50,1.36,1.56,3.20,2.70,-84.50,5.50,8.35,-49.44,-9.50,-6.52,48.81,7.20,-6.30,-83.39,5.90,80.61,-131.72,16.30,
16-38-22.157,0.00,0.00,0.00,-2.41,85.64,8.20,1.50,1.70,3.30,2.47,-83.34,4.80,8.20,-47.16,-9.30,-7.34,50.05,6.90,-6.25,-83.02,5.90,80.69,-130.63,17.50,
16-38-22.166,0.00,0.00,0.00,-2.33,86.48,7.70,1.58,1.84,3.30,2.27,-82.18,4.20,7.77,-44.57,-9.30,-8.26,51.42,6.50,-6.25,-82.61,5.90,80.79,-129.57,18.70,
16-38-22.175,0.00,0.00,0.00,-2.20,87.25,7.10,1.60,1.94,3.30,2.11,-81.08,3.70,7.17,-41.74,-9.60,-9.27,52.94,6.00,-6.28,-82.18,5.90,80.88,-128.56,19.80,
16-38-22.185,0.00,0.00,0.00,-2.03,87.97,6.50,1.60,2.03,3.30,1.99,-80.05,3.00,6.41,-38.69,-10.10,-10.37,54.64,5.40,-6.34,-81.74,6.00,81.00,-127.46,20.90,
16-38-22.197,0.00,0.00,0.00,-1.83,88.62,5.80,1.57,2.08,3.30,1.94,-79.15,2.30,5.51,-35.49,-10.80,-11.54,56.54,4.60,-6.39,-81.29,6.00,81.10,-126.63,21.80,
16-38-22.205,0.00,0.00,0.00,-1.63,89.23,5.10,1.51,2.11,3.30,1.96,-78.25,1.40,4.49,-32.24,-11.70,-12.73,58.68,3.60,-6.43,-80.85,6.10,81.20,-125.84,22.60,
16-38-22.216,0.00,0.00,0.00,-1.43,89.80,4.40,1.42,2.10,3.30,2.03,-77.39,0.50,3.37,-29.03,-12.60,-13.89,61.04,2.60,-6.46,-80.43,6.20,81.35,-124.97,23.40,
16-38-22.227,0.00,0.00,0.00,-1.27,90.37,3.70,1.28,2.08,3.30,2.16,-76.62,-0.40,2.21,-25.86,-13.50,-15.01,63.62,1.30,-6.45,-80.00,6.10,81.46,-124.37,24.00,
16-38-22.235,0.00,0.00,0.00,-1.11,90.97,3.00,1.12,2.03,3.20,2.32,-75.99,-1.30,1.07,-22.73,-14.50,-16.03,66.38,0.10,-6.44,-79.56,6.10,81.59,-123.81,24.50,
16-38-22.247,0.00,0.00,0.00,-0.93,91.59,2.40,0.91,1.97,3.20,2.43,-75.47,-2.10,0.00,-19.62,-15.40,-16.94,69.29,-1.20,-6.43,-79.10,6.00,81.69,-123.43,24.90,
16-38-22.255,0.00,0.00,0.00,-0.74,92.20,2.00,0.67,1.90,3.10,2.49,-75.09,-2.80,-0.91,-16.57,-16.30,-17.70,72.34,-2.60,-6.44,-78.64,5.90,81.78,-123.14,25.10,
16-38-22.266,0.00,0.00,0.00,-0.54,92.79,1.80,0.39,1.86,3.10,2.47,-74.83,-3.20,-1.63,-13.57,-17.10,-18.32,75.50,-4.00,-6.47,-78.15,5.90,81.87,-122.93,25.30,
16-38-22.277,0.00,0.00,0.00,-0.33,93.35,1.80,0.06,1.81,3.00,2.39,-74.69,-3.40,-2.13,-10.66,-17.70,-18.79,78.82,-5.40,-6.49,-77.65,5.90,81.95,-122.88,25.40,
16-38-22.286,0.00,0.00,0.00,-0.13,93.89,1.80,-0.24,1.76,3.00,2.24,-74.65,-3.50,-2.41,-7.91,-18.30,-19.12,82.29,-6.80,-6.51,-77.14,5.90,82.02,-122.96,25.40,
16-38-22.298,0.00,0.00,0.00,0.07,94.45,1.70,-0.52,1.70,2.90,2.06,-74.69,-3.50,-2.49,-5.33,-18.60,-19.27,85.88,-8.10,-6.54,-76.65,5.90,82.09,-123.19,25.30,
16-38-22.308,0.00,0.00,0.00,0.28,95.04,1.60,-0.73,1.63,2.90,1.86,-74.83,-3.50,-2.44,-2.99,-18.90,-19.27,89.56,-9.40,-6.57,-76.17,5.90,82.14,-123.51,25.00,
16-38-22.316,0.00,0.00,0.00,0.49,95.64,1.40,-0.91,1.55,2.80,1.67,-75.09,-3.50,-2.33,-0.93,-19.00,-19.14,93.33,-10.50,-6.58,-75.69,5.90,82.18,-123.95,24.60,
16-38-22.328,0.00,0.00,0.00,0.71,96.22,1.20,-1.06,1.47,2.80,1.50,-75.48,-3.50,-2.22,0.83,-18.90,-18.89,97.15,-11.50,-6.60,-75.22,5.90,82.22,-124.50,24.10,
16-38-22.337,0.00,0.00,0.00,0.94,96.79,1.00,-1.18,1.39,2.80,1.31,-75.97,-3.50,-2.19,2.27,-18.70,-18.56,101.00,-12.30,-6.61,-74.74,5.90,82.26,-125.15,23.50,
