Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-26-15.197,0.00,0.00,0.00,-5.53,70.38,18.80,0.92,-7.57,5.90,6.93,-112.05,8.30,2.63,8.05,-21.40,-15.17,61.67,11.20,-8.55,-101.56,2.50,81.27,-147.37,-171.00,
16-26-15.206,0.00,0.00,0.00,-5.21,70.17,20.10,1.46,-6.60,5.80,7.26,-109.36,10.50,2.15,7.05,-21.60,-14.13,59.59,12.30,-8.66,-99.63,2.30,81.26,-147.35,-170.70,
16-26-15.214,0.00,0.00,0.00,-5.19,70.33,20.30,1.91,-5.89,5.70,7.44,-107.63,11.50,1.51,3.41,-21.80,-13.04,57.50,13.30,-8.99,-97.77,1.70,81.25,-147.51,-170.40,
16-26-15.224,0.00,0.00,0.00,-5.45,70.80,19.20,2.09,-5.60,5.70,7.45,-105.95,12.10,0.89,-1.93,-21.90,-11.80,55.50,14.20,-9.27,-96.24,1.30,81.23,-147.69,-170.10,
16-26-15.235,0.00,0.00,0.00,-5.90,71.46,17.20,2.24,-5.58,5.70,7.32,-104.38,12.50,0.57,-8.89,-22.40,-10.35,53.64,15.10,-9.28,-95.09,1.10,81.21,-147.74,-169.60,
16-26-15.246,0.00,0.00,0.00,-6.45,72.22,15.00,2.41,-5.64,5.70,7.10,-102.86,12.90,0.32,-18.50,-23.20,-8.95,52.02,15.90,-9.16,-94.06,1.10,81.20,-147.61,-168.90,
16-26-15.254,0.00,0.00,0.00,-6.66,73.11,14.10,2.58,-5.66,5.70,6.82,-101.30,13.70,0.18,-31.99,-23.90,-7.84,50.59,16.50,-9.00,-93.14,1.20,81.18,-147.25,-167.90,
16-26-15.267,0.00,0.00,0.00,-6.50,74.10,14.80,2.65,-5.69,5.70,6.45,-99.71,14.80,0.73,-47.42,-24.10,-7.00,49.26,16.90,-8.77,-92.30,1.30,81.18,-146.86,-167.00,
16-26-15.277,0.00,0.00,0.00,-6.23,75.14,16.10,2.69,-5.72,5.70,5.93,-98.19,15.70,2.25,-59.63,-24.30,-6.29,48.00,17.20,-8.45,-91.57,1.40,81.18,-146.41,-166.00,
16-26-15.286,0.00,0.00,0.00,-5.97,76.28,17.10,2.71,-5.74,5.80,5.24,-96.77,16.00,3.42,-64.22,-24.30,-5.73,46.98,17.30,-8.15,-90.90,1.30,81.22,-145.98,-164.90,
16-26-15.297,0.00,0.00,0.00,-5.74,77.41,17.50,2.70,-5.76,5.80,4.40,-95.29,15.70,4.42,-64.30,-23.90,-5.51,46.11,17.40,-7.95,-90.29,1.20,81.29,-145.56,-163.90,
16-26-15.307,0.00,0.00,0.00,-5.54,78.43,17.10,2.67,-5.84,5.80,3.56,-93.69,14.80,5.42,-63.50,-23.00,-5.34,45.29,17.40,-7.84,-89.73,1.00,81.39,-145.18,-163.00,
16-26-15.317,0.00,0.00,0.00,-5.27,79.41,16.30,2.62,-5.94,5.90,2.87,-92.01,13.80,6.27,-61.99,-22.00,-5.14,44.94,17.60,-7.88,-89.20,0.70,81.46,-144.95,-162.30,
16-26-15.327,0.00,0.00,0.00,-4.91,80.45,15.60,2.53,-6.05,5.90,2.34,-90.22,12.70,7.05,-60.28,-21.20,-5.03,45.15,17.90,-8.05,-88.60,0.10,81.51,-144.72,-161.60,
16-26-15.336,0.00,0.00,0.00,-4.48,81.53,15.00,2.39,-6.07,5.90,1.92,-88.31,11.60,7.83,-58.60,-20.50,-5.05,45.73,18.10,-8.32,-87.96,-0.20,81.57,-144.44,-160.90,
16-26-15.347,0.00,0.00,0.00,-4.06,82.59,14.40,2.37,-6.15,5.90,1.59,-86.43,10.70,8.57,-56.86,-20.10,-5.19,46.57,18.30,-8.54,-87.34,-0.30,81.65,-143.89,-160.10,
16-26-15.355,0.00,0.00,0.00,-3.69,83.58,14.00,2.40,-6.17,6.00,1.27,-84.69,9.90,9.22,-55.08,-19.70,-5.43,47.57,18.30,-8.69,-86.82,0.00,81.73,-143.47,-159.40,
16-26-15.365,0.00,0.00,0.00,-3.38,84.49,13.60,2.43,-6.17,6.00,0.98,-83.00,9.20,9.72,-53.21,-19.30,-5.77,48.71,18.20,-8.76,-86.40,0.50,81.81,-142.99,-158.80,
16-26-15.377,0.00,0.00,0.00,-3.12,85.38,13.30,2.43,-6.09,6.00,0.76,-81.33,8.50,10.01,-51.24,-18.90,-6.20,49.97,18.10,-8.79,-86.05,0.90,81.90,-142.49,-158.20,
16-26-15.387,0.00,0.00,0.00,-2.96,86.30,12.90,2.42,-6.07,6.00,0.61,-79.71,7.90,10.05,-48.96,-18.30,-6.73,51.40,17.80,-8.80,-85.71,1.10,82.00,-142.01,-157.50,
16-26-15.396,0.00,0.00,0.00,-2.84,87.29,12.30,2.39,-6.05,6.00,0.49,-78.16,7.20,9.89,-46.36,-17.80,-7.35,53.03,17.50,-8.79,-85.39,1.00,82.11,-141.64,-156.90,
16-26-15.406,0.00,0.00,0.00,-2.73,88.31,11.40,2.36,-6.02,6.00,0.44,-76.74,6.40,9.58,-43.47,-17.40,-8.04,54.88,17.10,-8.76,-85.04,0.70,82.23,-141.34,-156.40,
16-26-15.414,0.00,0.00,0.00,-2.60,89.34,10.50,2.33,-5.92,6.00,0.39,-75.38,5.70,9.20,-40.39,-17.20,-8.81,56.98,16.70,-8.74,-84.65,0.40,82.36,-141.06,-155.90,
16-26-15.425,0.00,0.00,0.00,-2.41,90.29,9.40,2.31,-5.89,6.00,0.35,-74.09,5.00,8.76,-37.17,-17.10,-9.67,59.34,16.10,-8.75,-84.21,0.10,82.51,-140.82,-155.40,
16-26-15.436,0.00,0.00,0.00,-2.18,91.05,8.50,2.29,-5.88,6.00,0.36,-72.91,4.40,8.25,-33.85,-17.10,-10.58,61.92,15.40,-8.79,-83.73,0.00,82.66,-140.62,-155.10,
16-26-15.446,0.00,0.00,0.00,-1.94,91.64,7.70,2.29,-5.90,6.00,0.44,-71.85,3.70,7.64,-30.47,-17.10,-11.50,64.73,14.50,-8.85,-83.26,0.00,82.82,-140.38,-154.80,
16-26-15.455,0.00,0.00,0.00,-1.68,92.13,7.10,2.28,-5.86,6.00,0.59,-70.88,3.00,6.92,-27.04,-17.00,-12.41,67.75,13.50,-8.90,-82.80,0.00,82.99,-140.15,-154.50,
16-26-15.467,0.00,0.00,0.00,-1.44,92.62,6.70,2.25,-5.92,6.00,0.80,-69.99,2.20,6.10,-23.59,-17.00,-13.29,70.96,12.40,-8.95,-82.32,0.00,83.15,-139.94,-154.30,
16-26-15.475,0.00,0.00,0.00,-1.19,93.15,6.30,2.19,-5.97,6.00,1.07,-69.19,1.40,5.26,-20.14,-17.10,-14.13,74.37,11.10,-8.99,-81.81,0.00,83.31,-139.80,-154.20,
16-26-15.487,0.00,0.00,0.00,-0.94,93.73,5.80,2.11,-6.02,6.00,1.41,-68.52,0.50,4.46,-16.69,-17.40,-14.90,77.98,9.80,-9.01,-81.28,-0.10,83.46,-139.78,-154.20,
16-26-15.496,0.00,0.00,0.00,-0.67,94.34,5.30,2.00,-5.96,6.00,1.79,-67.98,-0.40,3.73,-13.24,-17.70,-15.58,81.77,8.40,-9.00,-80.73,-0.20,83.62,-139.88,-154.40,
16-26-15.506,0.00,0.00,0.00,-0.41,94.94,4.90,1.88,-6.02,5.90,2.15,-67.61,-1.30,3.08,-9.83,-18.10,-16.15,85.74,6.80,-8.99,-80.17,-0.30,83.77,-140.10,-154.70,
16-26-15.517,0.00,0.00,0.00,-0.17,95.55,4.70,1.75,-6.08,5.90,2.44,-67.41,-2.10,2.48,-6.52,-18.50,-16.58,89.84,5.20,-8.97,-79.57,-0.30,83.93,-140.44,-155.10,
16-26-15.527,0.00,0.00,0.00,0.00,96.14,4.80,1.60,-6.13,5.90,2.63,-67.42,-2.80,1.84,-3.33,-19.00,-16.87,94.08,3.50,-8.95,-78.93,-0.30,84.08,-140.87,-155.50,
16-26-15.536,0.00,0.00,0.00,0.19,96.75,5.10,1.45,-6.10,5.90,2.69,-67.60,-3.30,1.12,-0.33,-19.40,-16.99,98.47,1.80,-8.95,-78.28,-0.30,84.21,-141.45,-156.10,
16-26-15.548,0.00,0.00,0.00,0.39,97.36,5.30,1.28,-6.21,5.80,2.66,-67.94,-3.60,0.28,2.44,-19.90,-16.94,102.98,0.00,-8.96,-77.62,-0.20,84.31,-142.21,-156.90,
16-26-15.557,0.00,0.00,0.00,0.63,97.99,5.50,1.13,-6.35,5.80,2.66,-67.94,-3.60,-0.64,4.90,-20.40,-16.76,107.53,-1.50,-8.99,-76.98,0.00,84.42,-143.11,-157.80,
16-26-15.566,0.00,0.00,0.00,0.90,98.63,5.50,0.99,-6.53,5.80,2.43,-69.11,-4.00,-1.67,7.03,-21.00,-16.48,111.97,-3.00,-9.01,-76.36,0.00,84.53,-144.08,-158.70,
16-26-15.577,0.00,0.00,0.00,1.19,99.28,5.50,0.88,-6.64,5.80,2.19,-69.88,-4.10,-2.84,9.05,-21.70,-16.14,116.17,-4.10,-9.02,-75.73,0.00,84.68,-145.06,-159.70,
16-26-15.586,0.00,0.00,0.00,1.45,99.92,5.60,0.79,-6.84,5.70,1.90,-70.78,-4.10,-3.85,11.35,-22.40,-15.78,120.09,-5.10,-9.00,-75.06,-0.20,84.88,-145.94,-160.60,
16-26-15.597,0.00,0.00,0.00,1.69,100.59,5.60,0.70,-7.14,5.70,1.64,-71.79,-4.10,-4.49,14.17,-22.90,-15.38,123.56,-6.10,-8.94,-74.33,-0.40,85.04,-147.08,-161.90,
16-26-15.606,0.00,0.00,0.00,1.89,101.26,5.60,0.68,-7.38,5.60,1.44,-72.91,-4.20,-4.81,17.42,-23.10,-14.89,126.45,-7.20,-8.83,-73.53,-0.70,85.06,-148.74,-163.60,
16-26-15.614,0.00,0.00,0.00,2.07,101.88,5.40,0.71,-7.63,5.60,1.16,-73.98,-4.10,-4.88,21.03,-23.10,-14.57,128.72,-8.10,-8.67,-72.65,-0.90,85.05,-150.58,-165.50,
16-26-15.626,0.00,0.00,0.00,2.29,102.39,5.10,0.76,-8.01,5.50,0.85,-74.28,-3.60,-5.11,24.61,-22.70,-14.79,130.49,-8.40,-8.44,-71.68,-1.20,85.07,-152.30,-167.40,
16-26-15.638,0.00,0.00,0.00,2.56,102.77,4.50,0.89,-8.49,5.50,0.64,-73.64,-3.10,-6.30,28.16,-22.20,-15.46,131.81,-8.00,-8.16,-70.60,-1.60,85.10,-154.01,-169.30,
16-26-15.647,0.00,0.00,0.00,2.91,102.99,3.60,1.12,-9.10,5.40,0.60,-73.05,-3.10,-8.32,31.09,-21.30,-16.50,132.35,-6.90,-7.82,-69.42,-1.90,85.09,-155.71,-171.20,
16-26-15.655,0.00,0.00,0.00,3.24,103.05,2.70,1.51,-9.74,5.30,0.64,-72.89,-3.60,-10.26,32.50,-20.00,-17.53,131.81,-5.70,-7.40,-68.15,-2.20,85.03,-157.26,-173.00,
16-26-15.665,0.00,0.00,0.00,3.45,103.06,2.00,2.00,-10.50,5.20,0.60,-72.95,-4.20,-11.09,32.32,-18.10,-18.13,130.26,-4.70,-6.94,-66.80,-2.50,84.93,-158.57,-174.50,
16-26-15.676,0.00,0.00,0.00,3.52,103.08,1.50,2.56,-11.46,5.00,0.45,-73.04,-4.70,-10.46,30.83,-15.80,-18.49,127.91,-3.60,-6.44,-65.39,-2.60,84.79,-159.73,-175.70,
16-26-15.686,0.00,0.00,0.00,3.51,103.16,1.20,3.19,-13.02,4.70,0.24,-73.03,-5.40,-6.65,28.15,-13.70,-18.49,127.91,-3.60,-5.91,-63.93,-2.80,84.59,-160.80,-176.70,
16-26-15.697,0.00,0.00,0.00,3.45,103.28,0.90,3.70,-15.02,4.50,0.04,-73.03,-6.10,-1.73,24.82,-12.00,-18.49,127.91,-3.60,-5.32,-62.44,-3.00,84.32,-162.00,-177.80,
16-26-15.707,0.00,0.00,0.00,3.39,103.40,0.70,4.17,-16.90,4.20,-0.12,-73.13,-6.60,0.45,22.18,-11.80,-19.59,124.98,-1.60,-4.68,-60.93,-3.20,84.03,-163.54,-179.20,
16-26-15.716,0.00,0.00,0.00,3.35,103.46,0.50,4.66,-18.33,3.70,-0.24,-73.34,-6.70,-0.14,19.23,-13.90,-18.04,124.69,-2.20,-3.95,-59.41,-3.40,83.76,-165.31,179.00,
16-26-15.724,0.00,0.00,0.00,3.30,103.42,0.20,4.97,-20.19,3.10,-0.25,-73.73,-6.70,-0.81,17.40,-15.70,-17.11,122.08,-2.10,-3.14,-57.86,-3.70,83.51,-167.06,177.20,
16-26-15.735,0.00,0.00,0.00,3.20,103.31,0.00,5.31,-22.05,2.40,-0.18,-74.12,-6.50,-0.54,15.02,-16.50,-17.16,119.46,-2.50,-2.28,-56.30,-3.90,83.28,-168.41,175.80,
16-26-15.747,0.00,0.00,0.00,3.02,103.10,-0.10,5.77,-23.77,1.40,0.04,-74.42,-6.40,-0.90,11.99,-17.20,-17.33,117.87,-3.30,-1.43,-54.68,-4.20,83.03,-169.43,174.60,
16-26-15.756,0.00,0.00,0.00,2.80,102.72,-0.30,5.97,-25.84,0.30,0.39,-74.57,-6.20,-1.71,9.28,-17.30,-17.34,116.64,-3.90,-0.49,-52.97,-4.70,82.80,-170.50,173.50,
16-26-15.767,0.00,0.00,0.00,2.54,101.99,-0.70,5.72,-27.34,-0.70,0.86,-74.70,-6.30,-2.67,6.81,-17.00,-17.67,115.21,-3.80,0.65,-51.22,-5.40,82.60,-171.69,172.20,
16-26-15.776,0.00,0.00,0.00,2.33,100.86,-1.60,5.15,-26.95,-1.60,1.36,-74.85,-7.00,-3.39,3.93,-16.70,-17.67,115.21,-3.80,2.12,-49.43,-6.40,82.44,-172.73,171.00,
16-26-15.784,0.00,0.00,0.00,2.25,99.46,-2.80,4.44,-23.79,-2.30,1.95,-74.78,-8.00,-3.44,1.64,-16.40,-17.67,115.21,-3.80,3.89,-47.61,-7.80,82.34,-173.42,170.00,
16-26-15.796,0.00,0.00,0.00,2.26,97.95,-4.00,3.99,-18.43,-2.90,2.61,-74.91,-8.70,-3.24,1.07,-15.90,-19.82,111.23,-2.90,5.87,-45.79,-9.30,82.24,-173.86,169.50,
16-26-15.806,0.00,0.00,0.00,2.30,96.37,-5.20,4.15,-11.78,-3.00,2.90,-75.54,-8.50,-2.62,0.86,-15.70,-19.82,111.23,-2.90,8.04,-44.03,-10.90,82.11,-174.20,169.10,
16-26-15.816,0.00,0.00,0.00,2.29,94.74,-6.60,4.60,-3.52,-2.70,2.66,-76.48,-8.00,-1.85,0.35,-15.50,-19.82,111.23,-2.90,10.23,-42.40,-12.30,81.99,-174.52,168.80,
16-26-15.825,0.00,0.00,0.00,2.19,93.17,-8.10,5.16,6.79,-2.10,2.09,-77.51,-7.60,-1.23,0.29,-15.40,-20.42,108.08,-3.90,12.35,-40.93,-13.40,81.93,-174.84,168.20,
16-26-15.836,0.00,0.00,0.00,1.94,91.65,-9.70,5.39,19.85,-1.60,1.48,-78.71,-7.50,-0.76,0.33,-15.30,-20.25,107.15,-4.00,14.21,-39.64,-14.30,81.89,-175.24,167.60,
16-26-15.847,0.00,0.00,0.00,1.54,90.20,-11.30,4.53,36.85,-1.80,0.97,-80.07,-7.50,-0.43,0.31,-15.30,-20.04,106.27,-4.00,15.64,-38.57,-14.90,81.88,-175.49,166.90,
16-26-15.856,0.00,0.00,0.00,0.96,88.85,-12.50,2.77,55.65,-4.00,0.63,-81.34,-7.00,-0.19,0.37,-15.30,-19.82,105.46,-3.70,16.78,-37.57,-15.20,81.87,-175.60,166.40,
16-26-15.865,0.00,0.00,0.00,0.21,87.64,-13.10,2.82,63.96,-6.40,0.52,-82.30,-6.60,-0.01,0.45,-15.30,-19.66,104.73,-3.10,17.65,-36.55,-15.40,81.91,-175.71,165.90,
16-26-15.876,0.00,0.00,0.00,-0.62,86.59,-13.00,4.16,62.14,-8.20,0.63,-83.14,-6.40,0.10,0.49,-15.30,-19.58,104.11,-2.40,18.19,-35.49,-15.20,82.00,-175.89,165.40,
16-26-15.887,0.00,0.00,0.00,-1.49,85.49,-12.30,5.08,59.78,-9.20,0.81,-84.00,-6.30,0.18,0.49,-15.30,-19.56,103.58,-1.70,18.56,-34.89,-15.10,82.09,-176.10,164.90,
16-26-15.895,0.00,0.00,0.00,-2.35,84.27,-11.20,5.85,56.74,-9.40,0.95,-84.87,-6.30,0.25,0.47,-15.40,-19.64,103.06,-1.30,18.81,-34.48,-15.20,82.17,-176.33,164.40,
16-26-15.907,0.00,0.00,0.00,-3.22,82.99,-10.00,6.75,53.31,-8.80,1.03,-85.73,-6.30,0.32,0.45,-15.40,-19.82,102.46,-1.00,18.83,-34.21,-15.50,82.29,-176.67,163.80,
16-26-15.916,0.00,0.00,0.00,-4.06,81.60,-8.60,7.74,50.00,-7.80,1.07,-86.55,-6.40,0.38,0.41,-15.40,-20.02,101.81,-0.90,18.53,-34.47,-15.90,82.40,-177.15,163.10,
16-26-15.925,0.00,0.00,0.00,-4.85,80.08,-7.10,8.62,47.02,-6.90,1.08,-87.42,-6.50,0.42,0.37,-15.50,-20.18,101.25,-1.00,17.85,-35.20,-16.30,82.52,-177.81,162.30,
16-26-15.937,0.00,0.00,0.00,-5.64,78.53,-5.80,9.26,44.25,-6.20,1.08,-88.37,-6.50,0.45,0.31,-15.50,-20.31,100.79,-1.20,16.91,-36.26,-16.40,82.63,-178.51,161.40,
16-26-15.945,0.00,0.00,0.00,-6.41,77.08,-4.60,9.56,41.55,-5.70,1.06,-89.36,-6.40,0.46,0.27,-15.50,-20.39,100.42,-1.50,15.87,-37.51,-16.30,82.73,-179.15,160.60,
16-26-15.957,0.00,0.00,0.00,-7.17,75.74,-3.60,9.38,38.81,-5.60,1.02,-90.38,-6.10,0.47,0.22,-15.40,-20.43,100.07,-1.60,14.82,-38.88,-16.00,82.79,-179.67,160.00,
16-26-15.967,0.00,0.00,0.00,-7.91,74.50,-2.50,8.77,36.04,-5.60,1.00,-91.40,-5.70,0.49,0.17,-15.40,-20.44,99.73,-1.50,13.73,-40.38,-15.60,82.83,179.93,159.50,
16-26-15.975,0.00,0.00,0.00,-8.60,73.33,-1.50,7.90,33.22,-5.30,0.98,-92.46,-5.10,0.53,0.13,-15.40,-20.43,99.41,-1.20,12.59,-42.03,-15.20,82.87,179.67,159.10,
16-26-15.986,0.00,0.00,0.00,-9.25,72.18,-0.40,7.01,30.24,-4.50,1.03,-93.53,-4.50,0.55,0.09,-15.40,-20.44,99.10,-0.80,11.35,-43.81,-14.80,82.91,179.54,158.80,
16-26-15.998,0.00,0.00,0.00,-9.83,71.06,0.50,6.14,27.09,-3.40,1.17,-94.64,-3.90,0.56,0.05,-15.40,-20.50,98.80,-0.30,9.99,-45.74,-14.30,82.95,179.52,158.60,
16-26-16.007,0.00,0.00,0.00,-9.83,71.06,0.50,5.26,23.75,-1.90,1.38,-95.80,-3.30,0.56,0.01,-15.30,-20.62,98.50,0.00,8.50,-47.86,-13.70,82.98,179.53,158.40,
16-26-16.017,0.00,0.00,0.00,-9.83,71.06,0.50,4.36,20.26,-0.30,1.65,-97.00,-2.50,0.56,0.00,-15.30,-20.77,98.24,0.10,6.92,-50.19,-12.90,83.03,179.49,158.20,
16-26-16.026,0.00,0.00,0.00,-11.01,68.12,3.40,3.47,16.76,1.10,1.96,-98.19,-1.70,0.54,0.00,-15.30,-20.94,98.05,0.10,5.32,-52.73,-12.00,83.09,179.32,157.80,
16-26-16.035,0.00,0.00,0.00,-11.18,67.27,4.30,2.65,13.29,2.60,2.26,-99.31,-1.00,0.51,0.02,-15.30,-21.16,97.85,0.00,3.72,-55.48,-11.00,83.16,179.07,157.40,
16-26-16.045,0.00,0.00,0.00,-11.23,66.47,5.20,2.65,13.29,2.60,2.55,-100.36,-0.30,0.47,0.04,-15.30,-21.36,97.57,-0.10,2.15,-58.39,-9.80,83.23,178.72,157.00,
16-26-16.055,0.00,0.00,0.00,-11.19,65.75,6.30,1.71,6.66,5.40,2.55,-100.36,-0.30,0.49,0.09,-15.30,-21.50,97.30,-0.20,0.65,-61.43,-8.70,83.32,178.36,156.50,
16-26-16.067,0.00,0.00,0.00,-11.05,65.07,7.30,1.95,3.73,6.80,3.14,-102.37,0.70,0.43,-0.02,-15.30,-21.62,97.02,-0.20,-0.73,-64.60,-7.60,83.41,178.04,156.20,
16-26-16.075,0.00,0.00,0.00,-10.86,64.45,8.40,1.53,0.49,7.50,3.43,-103.40,1.10,0.37,0.06,-15.20,-21.73,96.75,0.00,-1.98,-67.84,-6.30,83.51,177.89,156.00,
16-26-16.086,0.00,0.00,0.00,-10.63,63.92,9.50,0.94,-2.40,8.00,3.73,-104.41,1.70,0.35,0.06,-15.20,-21.83,96.48,0.00,-2.97,-71.19,-5.30,83.61,177.84,156.00,
16-26-16.095,0.00,0.00,0.00,-10.39,63.54,10.40,0.51,-5.04,8.20,4.05,-105.40,2.20,0.34,0.08,-15.20,-21.95,96.15,0.10,-3.83,-74.73,-4.60,83.72,177.97,156.20,
16-26-16.106,0.00,0.00,0.00,-10.12,63.29,11.20,0.31,-7.50,8.20,4.35,-106.36,2.60,0.34,0.09,-15.20,-22.07,95.79,0.10,-4.66,-78.39,-4.20,83.81,178.31,156.60,
16-26-16.116,0.00,0.00,0.00,-9.86,63.22,11.80,0.06,-9.76,8.10,4.35,-106.36,2.60,0.34,0.07,-15.10,-22.21,95.40,0.10,-5.44,-82.13,-3.80,83.89,178.84,157.20,
16-26-16.126,0.00,0.00,0.00,-9.62,63.34,12.10,-0.40,-12.01,7.90,4.77,-108.13,2.90,0.36,0.05,-15.10,-22.34,94.94,0.10,-6.16,-86.00,-3.40,83.96,179.57,158.10,
16-26-16.136,0.00,0.00,0.00,-9.62,63.34,12.10,-1.02,-14.60,7.70,4.91,-108.96,3.00,0.37,0.00,-15.10,-22.47,94.38,0.20,-6.82,-89.90,-3.20,84.02,-179.42,159.10,
16-26-16.146,0.00,0.00,0.00,-9.26,64.15,12.20,-1.48,-17.73,7.30,5.02,-109.73,3.10,0.39,-0.05,-15.00,-22.58,93.67,0.40,-7.47,-93.73,-3.20,84.07,-178.17,160.40,
16-26-16.156,0.00,0.00,0.00,-9.12,64.80,12.00,-1.01,-20.70,6.90,5.08,-110.42,3.10,0.39,-0.13,-14.90,-22.64,92.79,0.70,-8.17,-97.38,-3.30,84.14,-176.75,161.90,
16-26-16.165,0.00,0.00,0.00,-8.93,65.55,11.80,-0.47,-23.90,6.10,5.09,-111.03,3.10,0.36,-0.20,-14.80,-22.66,91.76,1.00,-8.98,-100.85,-3.40,84.21,-175.22,163.50,
16-26-16.177,0.00,0.00,0.00,-8.66,66.33,11.60,-0.20,-27.29,5.50,5.06,-111.58,3.00,0.33,-0.27,-14.70,-22.67,90.62,1.30,-9.75,-104.04,-3.00,84.28,-173.75,165.20,
16-26-16.186,0.00,0.00,0.00,-8.35,67.14,11.40,-0.54,-30.42,5.10,5.11,-112.01,3.20,0.32,-0.31,-14.60,-22.67,89.42,1.50,-10.16,-106.81,-2.10,84.38,-172.49,166.60,
16-26-16.195,0.00,0.00,0.00,-8.02,67.97,11.30,-1.29,-33.21,4.80,5.33,-112.31,3.70,0.37,-0.32,-14.50,-22.65,88.15,1.80,-10.50,-109.12,-1.40,84.52,-171.03,168.30,
16-26-16.207,0.00,0.00,0.00,-7.66,68.26,11.60,-2.09,-35.36,4.60,5.69,-112.55,4.60,0.43,-0.27,-14.50,-22.58,86.79,2.20,-11.03,-110.91,-1.10,84.63,-169.32,170.40,
16-26-16.217,0.00,0.00,0.00,-7.31,67.71,12.50,-2.74,-37.15,4.30,6.08,-112.74,5.50,0.54,-0.14,-14.50,-22.44,85.33,2.70,-11.83,-112.16,-1.30,84.64,-167.46,172.60,
16-26-16.226,0.00,0.00,0.00,-7.19,66.98,13.10,-2.54,-38.46,3.50,6.37,-112.90,6.10,0.68,0.01,-14.50,-22.24,83.78,3.20,-12.74,-112.68,-2.00,84.55,-165.37,175.00,
16-26-16.235,0.00,0.00,0.00,-7.23,66.53,13.30,-1.13,-38.04,2.20,6.51,-113.06,6.50,0.83,0.18,-14.50,-21.99,82.15,3.80,-13.41,-112.50,-3.00,84.39,-163.15,177.40,
16-26-16.247,0.00,0.00,0.00,-7.34,66.39,13.40,0.43,-36.89,0.30,6.53,-113.20,6.80,1.02,0.37,-14.60,-21.69,80.46,4.30,-13.63,-111.80,-3.80,84.18,-160.91,179.80,
16-26-16.255,0.00,0.00,0.00,-7.44,66.46,13.50,1.51,-34.07,-0.60,6.49,-113.30,7.10,1.24,0.46,-14.70,-21.35,78.70,4.80,-13.42,-110.56,-4.40,83.93,-158.81,-178.00,
16-26-16.265,0.00,0.00,0.00,-7.48,66.72,13.60,1.92,-29.45,-0.30,6.41,-113.33,7.30,1.56,0.56,-14.70,-20.94,76.90,5.30,-13.07,-109.20,-5.00,83.59,-157.20,-176.30,
16-26-16.277,0.00,0.00,0.00,-7.48,66.72,13.60,1.85,-26.20,0.10,6.33,-113.29,7.50,1.90,0.82,-14.80,-20.49,75.05,5.90,-12.74,-108.59,-5.40,83.16,-155.97,-175.10,
16-26-16.286,0.00,0.00,0.00,-7.26,67.82,13.90,1.54,-23.86,0.70,6.23,-113.20,7.60,2.18,1.33,-14.90,-20.00,73.15,6.40,-12.04,-108.50,-5.00,82.76,-154.64,-173.90,
16-26-16.295,0.00,0.00,0.00,-6.95,68.52,14.20,1.13,-20.66,1.30,6.14,-113.03,7.60,2.38,2.11,-15.10,-19.46,71.19,7.10,-10.98,-107.34,-3.90,82.45,-153.08,-172.40,
16-26-16.307,0.00,0.00,0.00,-6.61,69.08,14.50,0.54,-17.28,1.70,6.11,-112.71,7.60,2.45,2.74,-15.50,-18.81,69.17,7.90,-10.13,-105.46,-3.20,82.23,-151.46,-170.80,
16-26-16.317,0.00,0.00,0.00,-6.25,69.33,14.90,-0.01,-14.47,1.90,6.13,-112.20,7.80,2.46,3.25,-15.90,-18.07,67.13,8.70,-9.78,-103.65,-3.00,82.05,-149.97,-169.30,
16-26-16.327,0.00,0.00,0.00,-5.98,69.26,15.90,-0.21,-12.08,2.20,6.12,-111.42,8.20,2.28,3.78,-16.50,-17.26,65.06,9.60,-9.62,-101.92,-2.80,81.94,-148.69,-168.00,
16-26-16.336,0.00,0.00,0.00,-5.79,69.10,17.50,0.03,-9.90,2.30,6.14,-110.27,9.00,2.12,4.25,-17.00,-16.41,62.88,10.60,-9.38,-100.11,-2.40,81.84,-147.78,-167.00,
16-26-16.347,0.00,0.00,0.00,-5.78,69.06,18.80,0.53,-8.39,2.20,6.28,-108.74,10.00,2.18,4.45,-17.40,-15.56,60.62,11.70,-9.17,-98.28,-2.00,81.84,-147.78,-167.00,
16-26-16.357,0.00,0.00,0.00,-6.04,69.25,18.60,1.15,-7.14,2.10,6.28,-108.74,10.00,2.34,3.31,-17.60,-14.61,58.37,12.90,-9.09,-96.70,-1.70,81.68,-146.86,-165.70,
16-26-16.367,0.00,0.00,0.00,-6.50,69.75,17.00,1.59,-6.36,2.10,6.42,-105.43,11.00,2.62,-1.10,-17.50,-13.33,56.23,14.20,-8.94,-95.39,-1.30,81.63,-146.61,-165.20,
16-26-16.377,0.00,0.00,0.00,-7.08,70.36,14.90,1.82,-5.90,2.10,6.38,-103.85,11.10,2.93,-7.60,-17.50,-11.66,54.34,15.60,-8.64,-94.32,-0.80,81.60,-146.35,-164.70,
16-26-16.387,0.00,0.00,0.00,-7.47,70.98,13.70,1.96,-5.61,2.10,6.31,-102.36,11.40,3.39,-16.45,-17.80,-9.70,52.76,17.00,-8.28,-93.42,-0.30,81.59,-145.94,-164.00,
